,sn,title,imageUrl,x,y
652,653,653: So Bad It's Worse,https://www.explainxkcd.com/wiki/images/5/5c/so_bad_its_worse.png,-39.658206939697266,26.479736328125
653,654,654: Nachos,https://www.explainxkcd.com/wiki/images/d/da/nachos.png,26.678762435913086,8.777488708496094
654,655,655: Climbing,https://www.explainxkcd.com/wiki/images/f/f6/climbing.png,-2.828082323074341,38.14347457885742
655,656,656: October 30th,https://www.explainxkcd.com/wiki/images/6/6f/october_30th.png,8.737162590026855,-3.545135021209717
656,657,657: Movie Narrative Charts,https://www.explainxkcd.com/wiki/images/2/2a/movie_narrative_charts.png,-16.4597110748291,24.331926345825195
657,658,658: Orbitals,https://www.explainxkcd.com/wiki/images/1/1c/orbitals.png,4.962018966674805,0.3259519636631012
658,659,659: Lego,https://www.explainxkcd.com/wiki/images/b/b2/lego.png,13.59104061126709,-7.671349048614502
659,660,660: Sympathy,https://www.explainxkcd.com/wiki/images/7/76/sympathy.png,27.096418380737305,-29.36553382873535
660,661,661: Two-Party System,https://www.explainxkcd.com/wiki/images/8/80/two_party_system.png,3.8254406452178955,10.340768814086914
661,662,662: iPhone or Droid,https://www.explainxkcd.com/wiki/images/1/1f/iphone_or_droid.png,-1.685088872909546,-27.500099182128906
662,663,663: Sagan-Man,https://www.explainxkcd.com/wiki/images/2/2b/sagan-man.png,-15.812426567077637,-21.29424476623535
663,664,664: Academia vs. Business,https://www.explainxkcd.com/wiki/images/6/6f/academia_vs_business.png,1.1261781454086304,-23.231157302856445
664,665,665: Prudence,https://www.explainxkcd.com/wiki/images/e/e0/prudence.png,18.434038162231445,5.862983703613281
665,666,666: Silent Hammer,https://www.explainxkcd.com/wiki/images/e/e7/silent_hammer.png,-7.767626762390137,-7.350754261016846
666,667,667: SkiFree,https://www.explainxkcd.com/wiki/images/8/81/skifree.png,34.780887603759766,-5.062503814697266
667,668,668: Pandora,https://www.explainxkcd.com/wiki/images/8/80/pandora.png,-17.708608627319336,20.10450553894043
668,669,669: Experiment,https://www.explainxkcd.com/wiki/images/d/d4/experiment.png,15.459463119506836,-9.277626037597656
669,670,670: Spinal Tap Amps,https://www.explainxkcd.com/wiki/images/6/64/spinal_tap_amps.png,-0.0637064054608345,-0.3533758223056793
670,671,671: Stephen and Me,https://www.explainxkcd.com/wiki/images/6/6a/stephen_and_me.png,-12.91601848602295,-6.341162204742432
671,672,672: Suggestions,https://www.explainxkcd.com/wiki/images/c/c2/suggestions.png,7.302443504333496,-12.65213680267334
672,673,673: The Sun,https://www.explainxkcd.com/wiki/images/e/ed/the_sun.png,-24.541414260864258,-2.771296977996826
673,674,674: Natural Parenting,https://www.explainxkcd.com/wiki/images/d/d3/natural_parenting.png,8.014225006103516,-2.3360981941223145
674,675,675: Revolutionary,https://www.explainxkcd.com/wiki/images/9/9c/revolutionary.png,28.33465003967285,-5.718606948852539
675,676,676: Abstraction,https://www.explainxkcd.com/wiki/images/f/fb/abstraction.png,0.06161632761359215,-25.032695770263672
676,677,677: Asshole,https://www.explainxkcd.com/wiki/images/a/ac/asshole.png,12.075495719909668,32.67115020751953
677,678,678: Researcher Translation,https://www.explainxkcd.com/wiki/images/1/13/researcher_translation.png,3.328756093978882,6.209384918212891
678,679,679: Christmas Plans,https://www.explainxkcd.com/wiki/images/3/32/christmas_plans.png,29.714813232421875,-30.722496032714844
679,680,680: December 25th,https://www.explainxkcd.com/wiki/images/9/92/december_25th.png,-2.3731040954589844,-47.32998275756836
680,681,681: Gravity Wells,https://www.explainxkcd.com/wiki/images/f/f9/gravity_wells.png,-4.330631732940674,31.021644592285156
681,682,682: Force,https://www.explainxkcd.com/wiki/images/9/9e/force.png,8.65365219116211,-32.54740905761719
682,683,683: Science Montage,https://www.explainxkcd.com/wiki/images/f/fb/science_montage.png,-11.579277038574219,-7.984624862670898
683,684,684: We Get It,https://www.explainxkcd.com/wiki/images/6/66/we_get_it.png,31.314390182495117,-25.95831298828125
684,685,685: G-Spot,https://www.explainxkcd.com/wiki/images/4/43/g-spot.png,7.173366546630859,11.182392120361328
685,686,686: Admin Mourning,https://www.explainxkcd.com/wiki/images/e/e9/admin_mourning.png,-7.5040106773376465,8.639033317565918
686,687,687: Dimensional Analysis,https://www.explainxkcd.com/wiki/images/f/f8/dimensional_analysis.png,-2.432476758956909,24.90033531188965
687,688,688: Self-Description,https://www.explainxkcd.com/wiki/images/6/6c/self_description.png,-41.131629943847656,18.756790161132812
688,689,689: FIRST Design,https://www.explainxkcd.com/wiki/images/c/c5/first_design.png,-9.657227516174316,-6.063072204589844
689,690,690: Semicontrolled Demolition,https://www.explainxkcd.com/wiki/images/8/85/semicontrolled_demolition.png,-2.7120041847229004,1.8671499490737915
690,691,691: MicroSD,https://www.explainxkcd.com/wiki/images/b/b0/microsd.png,24.101911544799805,-29.042442321777344
691,692,692: Dirty Harry,https://www.explainxkcd.com/wiki/images/7/71/dirty_harry.png,-14.805907249450684,-17.897226333618164
692,693,693: Children's Fantasy,https://www.explainxkcd.com/wiki/images/f/f6/childrens_fantasy.png,9.048799514770508,-2.743356227874756
693,694,694: Retro Virus,https://www.explainxkcd.com/wiki/images/8/81/retro_virus.png,24.725555419921875,-32.854652404785156
694,695,695: Spirit,https://www.explainxkcd.com/wiki/images/9/96/spirit.png,11.960806846618652,7.699366569519043
695,696,696: Strip Games,https://www.explainxkcd.com/wiki/images/1/11/strip_games.png,-32.13327407836914,-10.335786819458008
696,697,697: Tensile vs. Shear Strength,https://www.explainxkcd.com/wiki/images/1/19/tensile_vs_shear_strength.png,-18.975927352905273,-0.9236118793487549
697,698,698: You Hang Up First,https://www.explainxkcd.com/wiki/images/4/49/you_hang_up_first.png,26.550743103027344,10.700519561767578
698,699,699: Trimester,https://www.explainxkcd.com/wiki/images/9/9b/trimester.png,-1.2831528186798096,-8.928954124450684
699,700,700: Complexion,https://www.explainxkcd.com/wiki/images/2/21/complexion.png,11.893793106079102,13.651607513427734
700,701,701: Science Valentine,https://www.explainxkcd.com/wiki/images/c/c9/science_valentine.png,-38.33723831176758,13.701628684997559
701,702,702: Snow Tracking,https://www.explainxkcd.com/wiki/images/6/62/snow_tracking.png,-22.705921173095703,18.38164520263672
702,703,703: Honor Societies,https://www.explainxkcd.com/wiki/images/6/68/honor_societies.png,5.5656256675720215,-22.644832611083984
703,704,704: Principle of Explosion,https://www.explainxkcd.com/wiki/images/a/a5/principle_of_explosion.png,31.79647445678711,-36.22234344482422
704,705,705: Devotion to Duty,https://www.explainxkcd.com/wiki/images/1/11/devotion_to_duty.png,27.50958251953125,6.719671249389648
705,706,706: Freedom,https://www.explainxkcd.com/wiki/images/f/f0/freedom.png,31.717182159423828,-28.091646194458008
706,707,707: Joshing,https://www.explainxkcd.com/wiki/images/2/26/joshing.png,30.40888786315918,-32.181453704833984
707,708,708: Sex Dice,https://www.explainxkcd.com/wiki/images/e/e8/sex_dice.png,6.566919326782227,-5.727946758270264
708,709,709: I Am,https://www.explainxkcd.com/wiki/images/9/99/i_am.png,9.439956665039062,2.051872968673706
709,710,710: Collatz Conjecture,https://www.explainxkcd.com/wiki/images/6/65/collatz_conjecture.png,31.492456436157227,-36.515933990478516
710,711,711: Seismograph,https://www.explainxkcd.com/wiki/images/e/e2/seismograph.png,-13.601186752319336,-19.26974105834961
711,712,712: Single Ladies,https://www.explainxkcd.com/wiki/images/5/5b/single_ladies.png,-20.656723022460938,-28.07316017150879
712,713,713: GeoIP,https://www.explainxkcd.com/wiki/images/c/cb/geoip.png,-9.098462104797363,26.24126434326172
713,714,714: Porn For Women,https://www.explainxkcd.com/wiki/images/3/35/porn_for_women.png,1.7582271099090576,-34.977962493896484
714,715,715: Numbers,https://www.explainxkcd.com/wiki/images/c/cf/numbers.png,-45.10268783569336,25.612390518188477
715,716,716: Time Machine,https://www.explainxkcd.com/wiki/images/e/ec/time_machine.png,13.583332061767578,11.768793106079102
716,717,717: Furtive,https://www.explainxkcd.com/wiki/images/e/e0/furtive.png,10.332236289978027,10.164583206176758
717,718,718: The Flake Equation,https://www.explainxkcd.com/wiki/images/4/46/the_flake_equation.png,-8.518511772155762,18.072948455810547
718,719,719: Brain Worms,https://www.explainxkcd.com/wiki/images/6/64/brain_worms.png,11.852832794189453,32.184425354003906
719,720,720: Recipes,https://www.explainxkcd.com/wiki/images/8/8f/recipes.png,-8.86958122253418,-12.369133949279785
720,721,721: Flatland,https://www.explainxkcd.com/wiki/images/c/c8/flatland.png,1.6540793180465698,-13.492565155029297
721,722,722: Computer Problems,https://www.explainxkcd.com/wiki/images/3/3d/computer_problems.png,-0.8721182942390442,-24.45524787902832
722,723,723: Seismic Waves,https://www.explainxkcd.com/wiki/images/b/bf/seismic_waves.png,25.46990394592285,8.322199821472168
723,724,724: Hell,https://www.explainxkcd.com/wiki/images/8/8c/hell.png,-33.587703704833984,-9.389693260192871
724,725,725: Literally,https://www.explainxkcd.com/wiki/images/4/4f/literally.png,-18.838171005249023,-23.475204467773438
725,726,726: Seat Selection,https://www.explainxkcd.com/wiki/images/c/cf/seat_selection.png,-24.177608489990234,26.02079963684082
726,727,727: Trade Expert,https://www.explainxkcd.com/wiki/images/4/44/trade_expert.png,8.132061004638672,-24.741016387939453
727,728,728: iPad,https://www.explainxkcd.com/wiki/images/c/c3/ipad.png,17.754270553588867,-9.173104286193848
728,729,729: Laser Pointer,https://www.explainxkcd.com/wiki/images/3/33/laser_pointer.png,-14.270285606384277,28.31742286682129
729,730,730: Circuit Diagram,https://www.explainxkcd.com/wiki/images/1/13/circuit_diagram.png,-27.05742645263672,15.77903938293457
730,731,731: Desert Island,https://www.explainxkcd.com/wiki/images/8/8b/desert_island.png,-2.135000705718994,17.125078201293945
731,732,732: HDTV,https://www.explainxkcd.com/wiki/images/e/ee/hdtv.png,26.501047134399414,-30.857683181762695
732,733,733: Eagle,https://www.explainxkcd.com/wiki/images/4/44/eagle.png,14.5831937789917,-5.2984771728515625
733,734,734: Outbreak,https://www.explainxkcd.com/wiki/images/b/bc/outbreak.png,17.191160202026367,3.945774555206299
734,735,735: Floor,https://www.explainxkcd.com/wiki/images/3/3b/floor.png,8.790873527526855,-4.050848484039307
735,736,736: Cemetery,https://www.explainxkcd.com/wiki/images/a/a9/cemetery.png,10.926141738891602,-5.046592712402344
736,737,737: Yogurt,https://www.explainxkcd.com/wiki/images/7/7e/yogurt.png,12.94621753692627,21.39940071105957
737,738,738: Incision,https://www.explainxkcd.com/wiki/images/a/ac/incision.png,10.553009986877441,-4.0166449546813965
738,739,739: Malamanteau,https://www.explainxkcd.com/wiki/images/5/5f/malamanteau.png,-11.016021728515625,4.172101974487305
739,740,740: The Tell-Tale Beat,https://www.explainxkcd.com/wiki/images/1/1e/the_tell_tale_beat.png,-14.800985336303711,-8.103614807128906
740,741,741: Blogging,https://www.explainxkcd.com/wiki/images/e/e1/blogging.png,16.036470413208008,-1.590794324874878
741,742,742: Campfire,https://www.explainxkcd.com/wiki/images/8/80/campfire.png,4.807485103607178,5.398067474365234
742,743,743: Infrastructures,https://www.explainxkcd.com/wiki/images/e/e0/infrastructures.png,-6.551985740661621,-0.5141465663909912
743,744,744: Walkthrough,https://www.explainxkcd.com/wiki/images/5/5d/walkthrough.png,26.057790756225586,-33.65169906616211
744,745,745: Dyslexics,https://www.explainxkcd.com/wiki/images/7/77/dyslexics.png,-9.751965522766113,-0.3089560270309448
745,746,746: Birth,https://www.explainxkcd.com/wiki/images/9/9a/birth.png,8.208441734313965,-5.293096542358398
746,747,747: Geeks and Nerds,https://www.explainxkcd.com/wiki/images/8/86/geeks_and_nerds.png,-17.403779983520508,19.83346176147461
747,748,748: Worst-Case Scenario,https://www.explainxkcd.com/wiki/images/8/8a/worst_case_scenario.png,-3.073134422302246,16.225576400756836
748,749,749: Study,https://www.explainxkcd.com/wiki/images/4/46/study.png,-7.903790473937988,1.9610763788223267
749,750,750: Book Burning,https://www.explainxkcd.com/wiki/images/b/b2/book_burning.png,25.797183990478516,-38.74626541137695
750,751,751: Swimsuit Issue,https://www.explainxkcd.com/wiki/images/2/20/swimsuit_issue.png,2.401191473007202,-7.388006210327148
751,752,752: Phobia,https://www.explainxkcd.com/wiki/images/8/83/phobia.png,-16.703933715820312,2.144101619720459
752,753,753: Southern Half,https://www.explainxkcd.com/wiki/images/b/b4/southern_half.png,-15.970104217529297,40.2591667175293
753,754,754: Dependencies,https://www.explainxkcd.com/wiki/images/2/28/dependencies.png,-14.288825988769531,-2.8417022228240967
754,755,755: Interdisciplinary,https://www.explainxkcd.com/wiki/images/8/87/interdisciplinary.png,-10.55439281463623,-20.892902374267578
755,756,756: Public Opinion,https://www.explainxkcd.com/wiki/images/9/95/public_opinion.png,-20.826574325561523,-10.249141693115234
756,757,757: Toot,https://www.explainxkcd.com/wiki/images/d/d7/toot.png,2.1259407997131348,4.157848834991455
757,758,758: Raptor Fences,https://www.explainxkcd.com/wiki/images/4/44/raptor_fences.png,26.223188400268555,-32.782264709472656
758,759,759: 3x9,https://www.explainxkcd.com/wiki/images/7/78/3x9.png,-5.17331075668335,-19.238399505615234
759,760,760: Moria,https://www.explainxkcd.com/wiki/images/c/ca/moria.png,1.9834758043289185,0.5183523297309875
760,761,761: DFS,https://www.explainxkcd.com/wiki/images/c/c5/dfs.png,10.793478012084961,-24.32268714904785
761,762,762: Analogies,https://www.explainxkcd.com/wiki/images/d/d6/analogies.png,29.08165168762207,-28.18292236328125
762,763,763: Workaround,https://www.explainxkcd.com/wiki/images/7/72/workaround.png,-1.407762885093689,-22.30242156982422
763,764,764: One Two,https://www.explainxkcd.com/wiki/images/0/08/one_two.png,-6.4198760986328125,3.658592462539673
764,765,765: Dilution,https://www.explainxkcd.com/wiki/images/c/cd/dilution.png,4.125603675842285,-3.0818514823913574
765,766,766: Green Flash,https://www.explainxkcd.com/wiki/images/8/87/green_flash.png,11.461138725280762,33.2735595703125
766,767,767: Temper,https://www.explainxkcd.com/wiki/images/9/9a/temper.png,37.028663635253906,-4.342421054840088
767,768,768: 1996,https://www.explainxkcd.com/wiki/images/2/23/1996.png,-10.034035682678223,-2.946978807449341
768,769,769: War,https://www.explainxkcd.com/wiki/images/e/e2/war.png,-0.8063300848007202,-1.439374327659607
769,770,770: All the Girls,https://www.explainxkcd.com/wiki/images/3/31/all_the_girls.png,5.501887798309326,-16.599878311157227
770,771,771: Period Speech,https://www.explainxkcd.com/wiki/images/d/d7/period_speech.png,4.463032245635986,6.10836935043335
771,772,772: Frogger,https://www.explainxkcd.com/wiki/images/4/40/frogger.png,13.715575218200684,37.729148864746094
772,773,773: University Website,https://www.explainxkcd.com/wiki/images/1/16/university_website.png,-6.768285751342773,14.359103202819824
773,774,774: Atheists,https://www.explainxkcd.com/wiki/images/4/4f/atheists.png,27.10328483581543,-12.770505905151367
774,775,775: Savannah Ancestry,https://www.explainxkcd.com/wiki/images/7/7c/savannah_ancestry.png,2.3479528427124023,-5.38263463973999
775,776,776: Still No Sleep,https://www.explainxkcd.com/wiki/images/2/26/still_no_sleep.png,-5.652958869934082,-44.38449478149414
776,777,777: Pore Strips,https://www.explainxkcd.com/wiki/images/f/f7/pore_strips.png,-3.131704330444336,11.804245948791504
777,778,778: Scheduling,https://www.explainxkcd.com/wiki/images/7/73/scheduling.png,10.04792308807373,-11.007672309875488
778,779,779: Anxiety,https://www.explainxkcd.com/wiki/images/9/93/anxiety.png,10.93585205078125,16.556718826293945
779,780,780: Sample,https://www.explainxkcd.com/wiki/images/4/4f/sample.png,-21.48808479309082,-31.09181022644043
780,781,781: Ahead Stop,https://www.explainxkcd.com/wiki/images/d/d0/ahead_stop.png,5.408148288726807,31.193384170532227
781,782,782: Desecration,https://www.explainxkcd.com/wiki/images/4/41/desecration.png,19.970510482788086,-5.862492084503174
782,783,783: I Don't Want Directions,https://www.explainxkcd.com/wiki/images/9/99/i_dont_want_directions.png,26.39300537109375,-19.827974319458008
783,784,784: Falling Asleep,https://www.explainxkcd.com/wiki/images/8/8d/falling_asleep.png,5.8751373291015625,-4.716691970825195
784,785,785: Open Mic Night,https://www.explainxkcd.com/wiki/images/a/a3/open_mic_night.png,15.819581031799316,-1.691627860069275
785,786,786: Exoplanets,https://www.explainxkcd.com/wiki/images/0/03/exoplanets_2010.png,10.804786682128906,5.493648052215576
786,787,787: Orbiter,https://www.explainxkcd.com/wiki/images/e/e6/orbiter.png,-2.688542127609253,2.258265733718872
787,788,788: The Carriage,https://www.explainxkcd.com/wiki/images/4/4b/the_carriage.png,-13.20440673828125,0.8608458042144775
788,789,789: Showdown,https://www.explainxkcd.com/wiki/images/7/73/showdown.png,-9.762720108032227,-5.894896507263184
789,790,790: Control,https://www.explainxkcd.com/wiki/images/0/05/control.png,2.0005531311035156,-9.14760684967041
790,791,791: Leaving,https://www.explainxkcd.com/wiki/images/a/aa/leaving.png,42.461883544921875,-5.075677871704102
791,792,792: Password Reuse,https://www.explainxkcd.com/wiki/images/d/dc/password_reuse.png,-23.10820198059082,23.24138069152832
792,793,793: Physicists,https://www.explainxkcd.com/wiki/images/5/50/physicists.png,13.245335578918457,-0.30357956886291504
793,794,794: Inside Joke,https://www.explainxkcd.com/wiki/images/c/cd/inside_joke.png,-13.424762725830078,-17.845211029052734
794,795,795: Conditional Risk,https://www.explainxkcd.com/wiki/images/4/47/conditional_risk.png,-3.1868386268615723,-13.015694618225098
795,796,796: Bad Ex,https://www.explainxkcd.com/wiki/images/4/4a/bad_ex.png,-9.94276237487793,-13.114108085632324
796,797,797: debian-main,https://www.explainxkcd.com/wiki/images/6/6f/debian_main.png,0.38343122601509094,-26.51267433166504
797,798,798: Adjectives,https://www.explainxkcd.com/wiki/images/a/ae/adjectives.png,-45.11713790893555,27.584264755249023
798,799,799: Stephen Hawking,https://www.explainxkcd.com/wiki/images/5/50/stephen_hawking.png,-20.261817932128906,3.620486259460449
799,800,800: Beautiful Dream,https://www.explainxkcd.com/wiki/images/d/d0/beautiful_dream.png,-12.573514938354492,-30.29461669921875
800,801,801: Golden Hammer,https://www.explainxkcd.com/wiki/images/2/24/golden_hammer.png,19.68312644958496,4.327155590057373
801,802,802: Online Communities 2,https://www.explainxkcd.com/wiki/images/f/fa/online_communities_2.png,-14.10562801361084,39.7435417175293
802,803,803: Airfoil,https://www.explainxkcd.com/wiki/images/f/f4/airfoil.png,-27.364465713500977,21.649599075317383
803,804,804: Pumpkin Carving,https://www.explainxkcd.com/wiki/images/d/dc/pumpkin_carving.png,-21.527379989624023,-2.8507308959960938
804,805,805: Paradise City,https://www.explainxkcd.com/wiki/images/0/09/paradise_city.png,-4.206390380859375,10.822169303894043
805,806,806: Tech Support,https://www.explainxkcd.com/wiki/images/c/c3/tech_support.png,8.019429206848145,-29.48870277404785
806,807,807: Connected,https://www.explainxkcd.com/wiki/images/d/d0/connected.png,4.222731113433838,-15.209883689880371
807,808,808: The Economic Argument,https://www.explainxkcd.com/wiki/images/0/01/the_economic_argument.png,-17.382150650024414,-2.2971997261047363
808,809,809: Los Alamos,https://www.explainxkcd.com/wiki/images/6/63/los_alamos.png,-21.557781219482422,17.557344436645508
809,810,810: Constructive,https://www.explainxkcd.com/wiki/images/b/b1/constructive.png,-13.26943588256836,6.17303466796875
810,811,811: Starlight,https://www.explainxkcd.com/wiki/images/5/54/starlight.png,20.195173263549805,17.477949142456055
811,812,812: Glass,https://www.explainxkcd.com/wiki/images/e/ec/glass.png,-10.176084518432617,-11.804887771606445
812,813,813: One-Liners,https://www.explainxkcd.com/wiki/images/2/2d/one_liners.png,-15.81748104095459,-21.785400390625
813,814,814: Diode,https://www.explainxkcd.com/wiki/images/c/c8/diode.png,26.609216690063477,-12.759956359863281
814,815,815: Mu,https://www.explainxkcd.com/wiki/images/8/81/mu.png,-42.00724792480469,27.207176208496094
815,816,816: Applied Math,https://www.explainxkcd.com/wiki/images/3/35/applied_math.png,2.689943790435791,-28.02811050415039
816,817,817: Mutual,https://www.explainxkcd.com/wiki/images/2/27/mutual.png,33.44441604614258,-5.452264308929443
817,818,818: Illness,https://www.explainxkcd.com/wiki/images/c/ca/illness.png,2.048732042312622,-14.079438209533691
818,819,819: Five-Minute Comics: Part 1,https://www.explainxkcd.com/wiki/images/5/59/five_minute_comics_part_1.png,12.021947860717773,2.4152088165283203
819,820,820: Five-Minute Comics: Part 2,https://www.explainxkcd.com/wiki/images/7/75/five_minute_comics_part_2.png,-15.671143531799316,-11.11329174041748
820,821,821: Five-Minute Comics: Part 3,https://www.explainxkcd.com/wiki/images/f/f0/five_minute_comics_part_3.png,-14.99331283569336,-11.134430885314941
821,822,822: Guest Week: Jeph Jacques (Questionable Content),https://www.explainxkcd.com/wiki/images/d/dd/guest_week_jeph_jacques_questionable_content.png,34.14475631713867,-5.513577461242676
822,823,823: Guest Week: David Troupes (Buttercup Festival),https://www.explainxkcd.com/wiki/images/d/d1/guest_week_david_troupes_buttercup_festival.png,5.483036994934082,-19.876506805419922
823,824,824: Guest Week: Bill Amend (FoxTrot),https://www.explainxkcd.com/wiki/images/f/f8/guest_week_bill_amend_foxtrot.png,5.875085353851318,-6.839943885803223
824,825,825: Guest Week: Jeffrey Rowland (Overcompensating),https://www.explainxkcd.com/wiki/images/e/e0/guest_week_jeffrey_rowland_overcompensating.png,-10.799304962158203,1.2246112823486328
825,826,826: Guest Week: Zach Weiner (SMBC),https://www.explainxkcd.com/wiki/images/8/85/guest_week_zach_weiner_smbc.png,-15.84855842590332,-11.00334644317627
826,827,827: My Business Idea,https://www.explainxkcd.com/wiki/images/8/8f/my_business_idea.png,7.9376139640808105,-41.14821243286133
827,828,828: Positive Attitude,https://www.explainxkcd.com/wiki/images/0/0a/positive_attitude.png,29.147634506225586,-26.382749557495117
828,829,829: Arsenic-Based Life,https://www.explainxkcd.com/wiki/images/4/4b/arsenic_based_life.png,7.293233394622803,-24.612712860107422
829,830,830: Genetic Analysis,https://www.explainxkcd.com/wiki/images/1/14/genetic_analysis.png,8.349889755249023,-24.778385162353516
830,831,831: Weather Radar,https://www.explainxkcd.com/wiki/images/1/17/weather_radar.png,-12.079253196716309,27.832767486572266
831,832,832: Tic-Tac-Toe,https://www.explainxkcd.com/wiki/images/1/1e/tic_tac_toe.png,-13.912883758544922,18.430662155151367
832,833,833: Convincing,https://www.explainxkcd.com/wiki/images/9/99/convincing.png,-40.517433166503906,23.29681396484375
833,834,834: Wikileaks,https://www.explainxkcd.com/wiki/images/8/8e/wikileaks.png,-6.41351318359375,15.046113014221191
834,835,835: Tree,https://www.explainxkcd.com/wiki/images/e/e1/tree.png,-2.410534381866455,-47.7065315246582
835,836,836: Sickness,https://www.explainxkcd.com/wiki/images/3/31/sickness.png,1.9749443531036377,-16.55462646484375
836,837,837: Coupon Code,https://www.explainxkcd.com/wiki/images/6/6b/coupon_code.png,0.730776309967041,-28.625120162963867
837,838,838: Incident,https://www.explainxkcd.com/wiki/images/2/22/incident.png,0.09328346699476242,-27.653974533081055
838,839,839: Explorers,https://www.explainxkcd.com/wiki/images/6/63/explorers.png,-23.882064819335938,6.869760990142822
839,840,840: Serious,https://www.explainxkcd.com/wiki/images/8/80/serious.png,-7.693326473236084,-10.997055053710938
840,841,841: Audiophiles,https://www.explainxkcd.com/wiki/images/e/e9/audiophiles.png,-20.116497039794922,-31.825233459472656
841,842,842: Mark,https://www.explainxkcd.com/wiki/images/b/b9/mark.png,2.795902729034424,-15.984746932983398
842,843,843: Misconceptions,https://www.explainxkcd.com/wiki/images/7/7a/misconceptions.png,37.15009307861328,14.64130687713623
843,844,844: Good Code,https://www.explainxkcd.com/wiki/images/6/6a/good_code.png,-12.42376708984375,14.857707023620605
844,845,845: Modern History,https://www.explainxkcd.com/wiki/images/7/7f/modern_history.png,5.5370049476623535,6.820577621459961
845,846,846: Dental Nerve,https://www.explainxkcd.com/wiki/images/d/df/dental_nerve.png,25.3326416015625,-27.02897834777832
846,847,847: Stingray Nebula,https://www.explainxkcd.com/wiki/images/0/04/stingray_nebula.png,18.445938110351562,16.67975425720215
847,848,848: 3D,https://www.explainxkcd.com/wiki/images/e/e8/3d.png,-1.7461001873016357,-14.298014640808105
848,849,849: Complex Conjugate,https://www.explainxkcd.com/wiki/images/4/49/complex_conjugate.png,-8.35894775390625,20.001413345336914
849,850,850: World According to Americans,https://www.explainxkcd.com/wiki/images/d/d5/world_according_to_americans.png,-15.298797607421875,43.07744216918945
850,851,851: Na,https://www.explainxkcd.com/wiki/images/7/71/na.png,-31.268877029418945,30.498554229736328
851,852,852: Local g,https://www.explainxkcd.com/wiki/images/a/a5/local_g.png,6.748585224151611,0.5113300681114197
852,853,853: Consecutive Vowels,https://www.explainxkcd.com/wiki/images/b/b9/consecutive_vowels.png,-38.37765121459961,21.015167236328125
853,854,854: Learning to Cook,https://www.explainxkcd.com/wiki/images/6/67/learning_to_cook.png,11.459959030151367,8.276877403259277
854,855,855: 1999,https://www.explainxkcd.com/wiki/images/2/2d/1999.png,2.80076003074646,18.428009033203125
855,856,856: Trochee Fixation,https://www.explainxkcd.com/wiki/images/0/04/trochee_fixation.png,-4.404816150665283,4.39461612701416
856,857,857: Archimedes,https://www.explainxkcd.com/wiki/images/8/82/archimedes.png,-16.47943115234375,-19.504287719726562
857,858,858: Milk,https://www.explainxkcd.com/wiki/images/5/54/milk.png,-9.633417129516602,-36.998687744140625
858,859,859: (,https://www.explainxkcd.com/wiki/images/3/38/%28.png,-16.41437530517578,0.47840291261672974
859,860,860: Never Do This,https://www.explainxkcd.com/wiki/images/f/ff/never_do_this.png,14.78565788269043,-8.496384620666504
860,861,861: Wisdom Teeth,https://www.explainxkcd.com/wiki/images/3/39/wisdom_teeth.png,24.07054328918457,6.723700046539307
861,862,862: Let Go,https://www.explainxkcd.com/wiki/images/5/56/let_go.png,-2.6549155712127686,-24.92402458190918
862,863,863: Major in the Universe,https://www.explainxkcd.com/wiki/images/1/1c/major_in_the_universe.png,-12.111087799072266,-35.39236068725586
863,864,864: Flying Cars,https://www.explainxkcd.com/wiki/images/c/c2/flying_cars.png,30.679943084716797,7.944403648376465
864,865,865: Nanobots,https://www.explainxkcd.com/wiki/images/5/59/nanobots.png,-0.2683905065059662,22.80307960510254
865,866,866: Compass and Straightedge,https://www.explainxkcd.com/wiki/images/1/18/compass_and_straightedge.png,25.416749954223633,-29.265445709228516
866,867,867: Herpetology,https://www.explainxkcd.com/wiki/images/6/67/herpetology.png,-27.254575729370117,22.35783576965332
867,868,868: Nolan Chart,https://www.explainxkcd.com/wiki/images/4/49/nolan_chart.png,-33.918941497802734,23.543411254882812
868,869,869: Server Attention Span,https://www.explainxkcd.com/wiki/images/8/8f/server_attention_span.png,-9.038728713989258,7.260626316070557
869,870,870: Advertising,https://www.explainxkcd.com/wiki/images/c/c5/mathematically_annoying.png,-47.1839599609375,25.338167190551758
870,871,871: Charity,https://www.explainxkcd.com/wiki/images/8/88/charity.png,-30.1884708404541,-12.324155807495117
871,872,872: Fairy Tales,https://www.explainxkcd.com/wiki/images/c/c6/fairy_tales.png,-12.295063972473145,-30.406925201416016
872,873,873: FPS Mod,https://www.explainxkcd.com/wiki/images/3/3b/fps_mod.png,-31.783327102661133,-7.51017951965332
873,874,874: Time Management,https://www.explainxkcd.com/wiki/images/a/a3/time_management.png,0.3836894631385803,-34.85973358154297
874,875,875: 2009 Called,https://www.explainxkcd.com/wiki/images/e/e0/2009_called.png,0.42399078607559204,-24.634361267089844
875,876,876: Trapped,https://www.explainxkcd.com/wiki/images/2/2a/trapped.png,27.699787139892578,6.959843158721924
876,877,877: Beauty,https://www.explainxkcd.com/wiki/images/7/75/beauty.png,15.330571174621582,-9.447066307067871
877,878,878: Model Rail,https://www.explainxkcd.com/wiki/images/6/6a/model_rail.png,-25.353933334350586,16.523881912231445
